date,open,high,low,close,volume
2013-08-07,85.01,85.4497,84.3267,85.2776,2745638
2013-08-08,85.6599,86.618,84.7138,86.4723,3026140
2013-08-09,86.4149,86.6347,85.1964,85.8224,2035007
2013-08-12,84.9909,85.7937,84.5895,85.1916,2204446
2013-08-13,85.2107,85.3637,84.1977,85.1629,2342537
2013-08-14,84.9909,85.3541,84.3888,85.0387,2256548
2013-08-15,84.2933,85.8988,83.6912,85.249,2493665
2013-08-16,85.8988,87.8676,85.4879,87.4662,5116282
2013-08-19,87.1508,87.189,84.8476,85.01,3451331
2013-08-20,85.1821,86.4627,84.8858,85.8128,2104798
2013-08-21,85.4688,85.8128,84.4175,84.6182,2139812
2013-08-22,84.9814,85.8511,84.5991,85.3063,1606831
2013-08-23,85.5835,85.9084,84.924,85.8224,1637309
2013-08-26,87.8772,88.0205,86.7193,86.9883,3154713
2013-08-27,86.2047,87.8485,86.1951,86.8546,2834200
2013-08-28,87.2082,89.0144,87.2082,88.4793,4067670
2013-08-29,87.9727,88.5939,87.5235,87.5904,2662229
2013-08-30,87.5522,88.097,86.759,87.3706,2034142
2013-09-03,88.3359,88.7564,87.6382,88.6035,1939697
2013-09-04,88.4793,88.7182,87.8772,88.0779,2312132
2013-09-05,88.2021,88.8806,88.1352,88.6417,1532703
2013-09-06,88.6704,89.8364,88.1256,88.8902,2524615
2013-09-09,89.187,90.135,89.187,90.0297,2317457
2013-09-10,89.9339,90.1542,88.4593,89.436,2746881
2013-09-11,89.6467,90.6521,89.053,90.6521,1948145
2013-09-12,90.5372,91.6671,90.1159,91.4756,3342823
2013-09-13,92.5864,92.6438,90.4414,90.6808,3265657
2013-09-16,91.715,91.7437,89.1774,89.3977,3359124
2013-09-17,89.2253,90.2691,88.7657,89.6945,2294695
2013-09-18,89.752,91.0638,89.7137,90.9298,2549165
2013-09-19,91.2075,91.5378,90.2212,90.7766,2657645
2013-09-20,90.7574,90.9489,89.436,89.7137,2633129
2013-09-23,89.4839,90.3744,88.7154,90.1159,1770711
2013-09-24,90.1254,91.9352,89.728,90.6904,3295813
2013-09-25,90.4127,91.6958,90.3552,90.8053,2223312
2013-09-26,90.9489,91.2075,89.4551,90.4702,2097879
2013-09-27,90.1159,90.6329,89.57,90.518,1611342
2013-09-30,89.3115,89.7137,88.5742,89.0434,2599668
2013-10-01,88.9476,90.4411,88.5742,89.4743,2579998
2013-10-02,89.187,90.6808,88.4593,90.6617,2492584
2013-10-03,90.3265,90.767,88.8806,89.0338,2209830
2013-10-04,89.187,90.1063,88.7944,89.9148,1668079
2013-10-07,89.3115,90.8628,89.1008,89.6275,1875885
2013-10-08,89.685,90.3169,87.9805,88.2103,2226020
2013-10-09,88.8327,89.5988,87.7124,88.2007,1799861
2013-10-10,89.4264,90.5563,88.4593,90.4031,2058132
2013-10-11,89.8286,91.9065,89.7137,91.4086,2141885
2013-10-14,90.518,92.0501,90.2691,91.6863,2134905
2013-10-15,91.4469,92.5768,91.0447,91.7629,2472525
2013-10-16,92.4906,93.9652,92.2991,93.3907,3675464
2013-10-17,93.295,93.4386,91.9735,92.6438,2223250
