date,open,high,low,close,volume
2013-08-07,64.6926,64.6926,63.7576,63.8949,1477890
2013-08-08,64.401,64.6669,63.8177,64.5382,1427241
2013-08-09,64.0879,64.7702,63.792,64.0579,926463
2013-08-12,63.6719,63.852,63.1658,63.466,1003190
2013-08-13,66.0136,66.0136,63.2601,63.9721,1408476
2013-08-14,63.9978,64.2174,63.2173,63.3631,1684343
2013-08-15,62.7712,62.9342,61.9306,62.3766,1901130
2013-08-16,62.4024,62.7026,61.8964,62.4024,1568088
2013-08-19,62.3252,62.3852,61.5275,61.536,848206
2013-08-20,61.5532,62.531,61.2873,62.248,1106220
2013-08-21,61.7591,62.2651,61.2873,61.5446,1121654
2013-08-22,61.7591,62.5053,61.7591,62.2909,878114
2013-08-23,62.3423,62.3595,61.6561,62.2566,725682
2013-08-26,62.0593,62.4538,61.4931,61.5789,1336901
2013-08-27,60.7898,61.0814,60.2322,60.3009,1404541
2013-08-28,60.1893,60.9099,60.0864,60.4724,1312527
2013-08-29,60.258,61.1156,60.1207,60.6954,836838
2013-08-30,60.8927,60.9013,60.0178,60.1636,997460
2013-09-03,60.8498,61.3731,60.0006,60.644,1018857
2013-09-04,60.7984,61.1329,60.3352,60.7555,1354545
2013-09-05,60.8069,61.2616,60.6011,60.8498,879473
2013-09-06,61.0986,61.1242,59.9578,60.6611,1053481
2013-09-09,61.3277,61.4053,61.0087,61.3536,2103614
2013-09-10,61.9313,62.2789,61.414,62.1211,1104015
2013-09-11,61.7675,61.9917,61.3277,61.7244,1247583
2013-09-12,61.6468,61.9572,61.3838,61.7503,1492628
2013-09-13,61.9831,61.9917,61.1984,61.7071,921812
2013-09-16,62.8109,62.8152,62.1297,62.6126,1238275
2013-09-17,62.6126,62.8282,62.4839,62.7678,830482
2013-09-18,62.854,62.9834,62.4746,62.7764,3073271
2013-09-19,63.2076,64.5442,63.1386,64.3717,2465550
2013-09-20,64.32,64.6649,63.6473,63.7767,1787800
2013-09-23,63.5008,63.5697,62.5789,63.0955,977861
2013-09-24,63.0179,63.3197,62.5436,62.854,1234954
2013-09-25,63.0265,63.2766,62.2849,62.7764,1054510
2013-09-26,62.854,63.2766,62.1469,62.5781,1238624
2013-09-27,62.0348,62.5867,61.9745,62.4746,965246
2013-09-30,61.6985,62.0521,61.4829,62.0262,1282358
2013-10-01,62.0779,62.3194,61.7934,62.1814,1380032
2013-10-02,61.6726,62.1383,61.6037,62.0693,1212708
2013-10-03,62.0521,62.4229,61.4571,62.0693,1125981
2013-10-04,62.259,62.8368,61.8796,62.6988,941209
2013-10-07,61.9745,62.4918,61.7934,61.9055,840491
2013-10-08,62.0176,62.2849,61.1898,61.207,1306647
2013-10-09,61.7244,62.259,61.3363,61.7848,1763340
2013-10-10,62.5263,63.906,62.4229,63.7336,1896721
2013-10-11,63.6215,64.6821,63.4318,64.3803,1084501
2013-10-14,63.6991,64.4407,63.4835,64.2251,1677010
2013-10-15,64.1475,64.4493,63.8629,63.9923,1413164
2013-10-16,64.57,65.4668,64.3113,65.096,1277209
2013-10-17,64.6907,65.9583,64.4062,65.829,1184994
2013-10-18,66.2084,66.7086,65.8333,66.2515,1957195
2013-10-21,66.4585,66.5275,66.0187,66.2602,924903
2013-10-22,66.5878,67.0707,66.23,66.6396,1575220
2013-10-23,66.3378,67.2087,65.8031,67.1259,2449848
2013-10-24,66.3378,66.3981,64.3372,65.0702,3398271
2013-10-25,65.0615,65.7859,65.0529,65.3202,1762447
2013-10-28,66.4844,67.1311,65.5531,67.0707,2893308
2013-10-29,66.7862,67.9675,66.7862,67.3122,2209896
2013-10-30,67.7865,67.8037,66.9845,67.3898,1831967
2013-10-31,67.3467,67.4933,66.7431,66.7517,1842396
2013-11-01,66.7948,67.1656,66.0791,66.9422,2055807
2013-11-04,66.8896,67.2691,66.6741,66.812,1255569
2013-11-05,66.4499,66.6913,66.1049,66.3636,940877
2013-11-06,66.7086,67.0449,66.5016,66.9241,837497
2013-11-07,67.3553,67.3812,66.036,66.0704,1306914
2013-11-08,66.217,68.0107,66.217,67.9503,1935978
2013-11-11,67.7347,68.2952,67.614,67.9417,1021404
2013-11-12,67.614,68.0365,67.3036,67.6226,1041717
2013-11-13,67.3725,67.9934,67.0966,67.9762,1295502
2013-11-14,67.9417,68.3038,67.5709,68.0883,1619563
2013-11-15,68.2521,69.1489,68.2521,68.9764,1430658
2013-11-18,68.9075,69.5542,68.7867,68.9851,1129584
2013-11-19,69.2783,69.3645,68.7091,68.9851,922401
2013-11-20,69.3041,69.4507,68.6401,68.9764,1779294
2013-11-21,69.1317,69.6749,68.9851,69.3731,956773
2013-11-22,69.6749,70.0026,69.33,69.9595,916812
2013-11-25,70.2096,70.382,69.4766,69.6318,783511
2013-11-26,69.5025,70.0285,69.3472,69.3472,970738
2013-11-27,69.5801,70.0026,69.2006,69.6835,926445
2013-11-29,69.7612,70.1061,69.3645,69.3817,549615
2013-12-02,69.5456,70.244,69.3912,69.5801,1154443
2013-12-03,69.2869,69.4248,68.4763,68.7005,1062541
2013-12-04,68.5712,69.261,67.933,68.597,753828
2013-12-05,68.6229,68.7522,67.6744,67.7261,1044690
2013-12-06,68.9851,69.0972,68.5712,68.8299,1582889
2013-12-09,69.0972,69.4766,68.873,69.0368,847624
2013-12-10,68.9592,69.0885,68.2866,68.5712,943856
2013-12-11,68.6919,68.9506,67.7261,67.7865,1515456
2013-12-12,67.9511,68.2804,67.5352,67.6045,1087411
2013-12-13,67.9078,68.2674,67.3445,67.9078,1255514
2013-12-16,68.601,69.7101,68.4537,69.4588,1342312
2013-12-17,69.3462,69.6321,68.8522,69.1555,1202868
2013-12-18,69.3115,71.989,69.0515,71.7984,2583748
2013-12-19,71.5037,72.1016,71.1095,71.1658,1807792
2013-12-20,71.2785,72.3269,70.9665,71.8157,1819040
2013-12-23,72.1796,72.6389,72.119,72.2489,872267
2013-12-24,72.2489,72.5176,71.9717,72.2403,313986
2013-12-26,72.3356,72.6822,72.1969,72.4309,816630
2013-12-27,72.4656,72.7168,72.0496,72.2923,878312
2013-12-30,72.2663,72.3962,71.8417,72.2316,518253
2013-12-31,72.2836,72.7775,72.2749,72.5869,930319
