date,open,high,low,close,volume
2013-08-08,28.2937,28.3118,28.0135,28.0316,2489683
2013-08-09,28.0316,28.122,27.7875,27.8779,1963786
2013-08-12,27.7243,27.9954,27.6281,27.7785,1047643
2013-08-13,27.8237,28.0452,27.661,27.8237,1519024
2013-08-14,27.8237,28.0678,27.7785,27.9412,2259163
2013-08-15,27.7062,27.7966,27.4169,27.4531,1142242
2013-08-16,27.3536,27.7152,27.3491,27.5073,1237417
2013-08-19,27.435,27.5389,27.2,27.209,1439598
2013-08-20,27.2994,27.5796,27.1457,27.4802,1241123
2013-08-21,27.3988,27.7604,27.2632,27.4983,2538988
2013-08-22,27.5344,27.9502,27.5254,27.8508,1106538
2013-08-23,27.9502,28.0768,27.8598,27.9502,1032624
2013-08-26,28.0316,28.0858,27.8418,27.8418,929094
2013-08-27,27.4802,27.5525,27.2,27.2361,1545659
2013-08-28,27.2,27.322,26.9288,27.0101,3149044
2013-08-29,26.9107,27.2339,26.9107,27.0915,1209962
2013-08-30,27.0463,27.1096,26.6485,26.7209,2902621
2013-09-03,27.1638,27.3356,27.0192,27.2361,2228249
2013-09-04,27.2271,27.5073,27.1728,27.3898,2375789
2013-09-05,27.3988,27.4802,27.2542,27.2542,1193116
2013-09-06,27.4169,27.4259,26.7841,27.0644,1183439
2013-09-09,27.2524,27.5248,27.1979,27.4522,1304647
2013-09-10,27.6338,27.7791,27.5702,27.7791,1141856
2013-09-11,27.6974,27.9607,27.6792,27.77,1731027
2013-09-12,27.7428,27.7791,27.4976,27.5248,1845545
2013-09-13,27.6519,27.8154,27.6247,27.7064,1153270
2013-09-16,27.8426,28.0424,27.6792,27.9516,1680846
2013-09-17,27.9607,28.1877,27.9198,28.0788,1105170
2013-09-18,28.0243,28.6418,27.9698,28.6327,1998726
2013-09-19,28.6509,28.7326,28.4238,28.5056,2947024
2013-09-20,28.5328,28.7144,28.4511,28.551,2229838
2013-09-23,28.3603,28.5646,28.3058,28.3603,1287499
2013-09-24,28.333,28.3512,28.0061,28.0243,2256908
2013-09-25,28.0606,28.215,27.9807,28.0788,2876588
2013-09-26,28.1605,28.2331,27.9607,28.1151,1210499
2013-09-27,27.5157,28.2876,27.5157,28.1514,1361707
2013-09-30,27.8608,28.0152,27.7518,27.9879,1851853
2013-10-01,28.0152,28.2513,27.9698,28.1332,1428941
2013-10-02,27.9879,28.3966,27.9789,28.3875,2174373
2013-10-03,28.2967,28.3421,27.8971,28.0334,1245630
2013-10-04,28.0515,28.3149,27.997,28.2876,928545
2013-10-07,28.1423,28.5328,27.4612,28.2513,1291117
2013-10-08,28.3058,28.3239,27.7791,27.7882,1391125
2013-10-09,27.8517,27.8608,27.5793,27.77,1550369
2013-10-10,28.0969,28.4057,28.0878,28.4057,1637990
2013-10-11,28.3239,28.5328,28.2695,28.4238,1809524
2013-10-14,28.2604,28.5828,28.2558,28.5601,1218422
2013-10-15,28.5601,28.6236,28.1968,28.2241,1192735
2013-10-16,28.4238,28.8688,28.4238,28.8597,1160163
2013-10-17,28.6781,29.1503,28.6599,29.1231,1072251
2013-10-18,29.2775,29.2956,28.9778,29.1322,1229202
2013-10-21,29.1867,29.2411,28.9142,28.9415,1163069
2013-10-22,29.0323,29.3138,29.0277,29.1867,1959905
2013-10-23,29.0777,29.0868,28.6736,28.8052,1272057
2013-10-24,28.8325,29.0232,28.8234,29.0141,1264848
2013-10-25,28.9687,28.9778,28.6872,28.7689,926560
2013-10-28,28.6963,28.7417,28.551,28.6599,3984441
2013-10-29,28.7417,28.778,28.6055,28.6509,2586051
