date,open,high,low,close,volume
2013-08-07,31.7524,31.8655,31.3001,31.4536,632133
2013-08-08,31.7928,31.8413,31.4778,31.5101,494596
2013-08-09,31.5667,31.8074,31.3486,31.4051,476013
2013-08-12,31.3243,32.2737,31.292,31.9059,1127976
2013-08-13,31.8736,32.0513,31.4536,31.5263,828471
2013-08-14,31.4859,31.5586,31.3728,31.397,508519
2013-08-15,31.1466,31.1628,30.7912,30.9205,757961
2013-08-16,30.9528,30.977,30.4076,30.5166,866669
2013-08-19,30.6216,30.9286,30.4601,30.7508,1178530
2013-08-20,30.8882,31.179,30.6217,31.0578,922293
2013-08-21,31.2355,33.0692,31.1547,32.536,2963704
2013-08-22,32.641,32.9851,32.641,32.8268,1240152
2013-08-23,32.9075,33.0448,32.641,32.7944,1308135
2013-08-26,32.7944,32.9721,32.5198,32.649,1095985
2013-08-27,32.2936,32.4633,31.9059,32.0917,1023641
2013-08-28,32.0675,32.229,31.8171,31.914,944507
2013-08-29,31.8898,34.2565,31.8413,33.3033,3937669
2013-08-30,33.3033,33.3356,32.6571,32.9318,1767243
2013-09-03,33.4245,33.7799,33.1822,33.4891,1810157
2013-09-04,33.5456,34.1757,33.3922,34.1676,2333451
2013-09-05,34.1434,34.4099,33.9253,34.0788,1395337
2013-09-06,34.3372,34.3372,33.4891,33.7395,2081972
2013-09-09,34.2658,34.4576,34.123,34.3964,1667382
2013-09-10,34.5433,34.9106,34.527,34.8127,1568284
2013-09-11,34.8617,35.5963,34.829,35.2861,1876291
2013-09-12,34.9514,34.9514,34.3719,34.6086,1347915
2013-09-13,34.8127,34.8861,34.4372,34.8535,1304500
2013-09-16,35.229,35.3351,34.9678,35.1963,977596
2013-09-17,35.3024,36.6166,35.2535,36.2574,2453464
2013-09-18,36.2982,37.0002,36.184,36.5105,1593592
2013-09-19,36.5105,36.9104,36.2819,36.7145,1584274
2013-09-20,36.7472,36.7472,35.5147,35.5963,4374979
2013-09-23,35.6044,35.7758,35.0412,35.5473,1352538
2013-09-24,35.6126,36.3839,35.1065,35.9473,1611407
2013-09-25,36.1105,37.8246,35.9228,36.8737,2710284
2013-09-26,36.9676,37.2288,36.486,37.0737,1404453
2013-09-27,36.8778,36.992,36.5949,36.8859,860908
2013-09-30,36.5431,36.9023,36.3391,36.8859,1407405
2013-10-01,36.7798,37.8165,36.7308,37.8001,1713757
2013-10-02,37.4165,38.5674,36.9349,38.5266,2301653
2013-10-03,38.5266,38.5837,37.7226,38.4164,2166974
2013-10-04,38.4694,38.8221,38.1593,38.4694,1328288
2013-10-07,38.2899,38.6409,37.7838,38.1838,1136061
2013-10-08,38.1021,38.3878,37.5797,37.6042,1032564
2013-10-09,37.8981,38.0776,37.4491,37.5961,992214
2013-10-10,37.9226,39.1632,37.8736,38.8204,1442458
2013-10-11,38.6082,38.8776,38.445,38.8612,967510
2013-10-14,38.6164,38.9429,38.396,38.9021,523929
2013-10-15,38.6735,38.9021,38.2164,38.5429,1047623
2013-10-16,38.8531,40.8121,38.5347,39.7591,1643377
2013-10-17,39.5795,39.9142,39.4163,39.622,882797
2013-10-18,39.6367,39.9346,39.3755,39.8815,997637
2013-10-21,39.9142,40.0856,39.8815,40.0285,1124214
2013-10-22,40.1019,40.7059,39.955,40.2652,1336914
2013-10-23,39.8734,40.0938,39.6122,39.8081,772248
2013-10-24,39.8081,40.0774,39.7101,39.8571,511058
2013-10-25,39.9468,39.9958,39.6448,39.9142,767301
2013-10-28,39.8489,39.906,38.8204,39.0163,1411769
2013-10-29,39.2204,39.4653,39.0163,39.2367,1408917
2013-10-30,40.8121,41.1304,38.8776,39.4,2542170
2013-10-31,39.0735,39.0735,37.4165,38.1593,2687128
2013-11-01,38.2164,38.3878,37.6287,38.045,1451940
2013-11-04,38.3225,39.1918,38.1021,39.1061,1463593
2013-11-05,38.9429,39.2604,38.747,39.1714,1289510
2013-11-06,39.2449,39.253,38.6817,39.1388,875010
2013-11-07,38.747,38.9918,37.7103,37.8328,1298360
2013-11-08,38.0287,38.1511,37.6287,37.7512,1621289
2013-11-11,37.6369,37.7083,37.2696,37.4655,1397979
2013-11-12,37.4655,37.645,37.2288,37.4247,1424421
2013-11-13,37.3675,37.5471,37.2043,37.4573,1488862
2013-11-14,37.5471,37.9307,37.4247,37.8165,1877919
2013-11-15,37.7675,38.9918,37.743,38.9918,2035819
2013-11-18,38.9429,39.1632,38.445,38.5511,703463
2013-11-19,38.4776,39.0326,38.2084,38.9347,1406979
2013-11-20,39.1714,39.5795,38.7878,39.0653,811646
2013-11-21,39.2449,39.4571,39.0735,39.3102,746785
2013-11-22,39.2612,39.3836,39.1796,39.2449,746123
2013-11-25,39.3836,39.5545,39.0424,39.4571,937405
2013-11-26,39.0816,40.1183,38.9592,39.8489,1369681
2013-11-27,40.0611,40.208,39.5673,39.7836,657899
2013-11-29,39.7999,39.9957,39.5061,39.6367,356104
2013-12-02,39.6612,39.9958,39.3347,39.4816,762730
2013-12-03,39.2612,39.2612,38.6,39.0163,1270589
2013-12-04,38.649,38.9837,37.7838,38.4939,1046661
2013-12-05,38.4286,39.1632,38.4286,39.0816,761983
2013-12-06,39.5469,39.8979,39.3428,39.8571,634871
2013-12-09,39.7918,40.5835,39.1959,40.0121,1259635
2013-12-10,39.9958,40.2652,39.8326,39.955,546696
2013-12-11,39.8652,40.1019,39.2938,39.3428,704029
2013-12-12,39.3346,39.5076,38.7743,38.8237,1539785
2013-12-13,38.9803,39.3016,38.2223,38.3788,1497279
2013-12-16,38.4612,38.5601,38.1976,38.3211,927380
2013-12-17,38.214,38.5354,38.1069,38.3706,745905
2013-12-18,38.1152,38.1152,35.9812,37.7361,2017526
