date,open,high,low,close,volume
2013-08-07,48.4486,48.8094,48.2022,48.6598,12802323
2013-08-08,48.7654,49.0381,47.6259,48.2462,18587125
2013-08-09,48.123,48.5278,47.8062,47.9734,12652461
2013-08-12,47.5511,47.7974,47.2343,47.5951,15132988
2013-08-13,47.7094,48.1318,47.1639,47.771,15080341
2013-08-14,47.8062,48.2637,47.5159,47.6479,15788255
2013-08-15,47.0935,47.2343,46.5392,46.8911,16923071
2013-08-16,46.6975,47.3223,46.6975,46.8911,17138998
2013-08-19,46.5392,46.5919,45.58,45.6064,22763937
2013-08-20,45.5624,46.0728,44.5769,45.8616,18701173
2013-08-21,45.6856,45.9452,45.1225,45.4304,17136315
2013-08-22,45.756,46.3368,45.6944,45.9408,14658548
2013-08-23,45.9936,46.13,45.668,46.0376,11126413
2013-08-26,45.8968,46.2312,45.5712,45.58,16519101
2013-08-27,44.8937,45.3601,44.4801,44.5241,23579826
2013-08-28,44.2865,44.9201,44.1106,44.5065,18749023
2013-08-29,44.5153,45.0345,44.3921,44.6121,13576095
2013-08-30,44.7177,44.7265,44.2514,44.4625,15863245
2013-09-03,45.0961,45.5096,44.7265,44.9905,15277678
2013-09-04,45.0169,45.844,44.8145,45.6416,19923717
2013-09-05,45.7824,46.2136,45.6768,45.8528,13913236
2013-09-06,46.1168,46.3808,45.1225,46.2488,22340074
2013-09-09,46.4424,46.8031,46.2136,46.5128,19933888
2013-09-10,47.3663,47.4543,46.8999,47.2255,20233431
2013-09-11,46.9615,47.3047,46.6887,46.8647,16029108
2013-09-12,47.0143,47.2607,45.8264,45.9672,21978426
2013-09-13,46.0112,46.46,45.9584,46.2752,11942863
2013-09-16,47.0319,47.0671,46.6139,46.7591,17124952
2013-09-17,46.8031,46.9175,46.526,46.7151,13115991
2013-09-18,46.3632,47.4015,46.2488,46.9967,20869912
2013-09-19,47.1903,47.2959,46.2224,46.416,22447998
2013-09-20,46.5919,47.0495,46.46,46.46,30777400
2013-09-23,45.8264,46.0904,45.2193,45.2809,28175999
2013-09-24,44.8849,45.1181,44.2602,44.2777,34654351
2013-09-25,44.1898,45.668,44.049,45.492,39165910
2013-09-26,45.6944,46.2488,45.3513,45.6592,22299201
2013-09-27,45.3161,46.108,45.2193,45.9672,23004144
2013-09-30,45.5184,45.8352,45.2633,45.4832,21300299
2013-10-01,45.4392,45.8352,45.2721,45.7208,19184301
2013-10-02,45.4903,46.492,45.4638,46.1729,23841185
2013-10-03,46.0931,46.2704,45.6499,46.0399,18613060
2013-10-04,46.1551,46.6959,46.102,46.687,17387837
2013-10-07,46.3502,46.4122,45.9424,45.9424,16154446
2013-10-08,45.9424,46.0576,45.0649,45.0915,19550961
2013-10-09,45.3574,45.5081,44.5419,44.9851,24700280
2013-10-10,45.9513,46.5895,45.5435,46.554,24311344
2013-10-11,46.944,47.2897,46.2349,46.5452,32491160
2013-10-14,46.0399,46.8377,45.8804,46.7224,18875642
2013-10-15,46.8997,47.015,46.2527,46.3679,17514035
2013-10-16,46.6338,47.9102,46.6072,47.8659,24781640
2013-10-17,47.6798,48.123,47.5202,48.0521,17780839
2013-10-18,48.0964,48.38,47.6886,48.1318,24800353
2013-10-21,48.1052,48.6194,47.7684,48.1052,19431203
2013-10-22,48.4421,48.4687,47.5291,47.5291,24772965
2013-10-23,47.2543,47.2986,46.7313,46.7579,21008933
2013-10-24,46.8377,46.882,46.1906,46.5186,17743618
2013-10-25,46.2349,46.8997,46.1551,46.7756,20875470
2013-10-28,46.882,47.0593,46.5363,46.6959,14778513
2013-10-29,46.8288,46.9706,46.3147,46.7402,23348856
2013-10-30,46.9795,47.1922,46.5363,46.6249,16125541
2013-10-31,46.6693,46.7224,45.6854,45.6854,23685276
2013-11-01,45.6056,46.718,45.4726,46.5452,25794975
2013-11-04,46.749,46.7668,46.09,46.1286,18891494
2013-11-05,45.9601,46.2083,45.7917,46.0488,14530654
2013-11-06,46.3236,46.3945,45.9424,46.1817,14009987
2013-11-07,46.2083,46.3945,45.7208,45.7829,17334532
2013-11-08,45.9424,47.8393,45.9158,47.8305,31183309
2013-11-11,47.7861,47.9989,47.6,47.9545,12064635
2013-11-12,47.8039,47.9368,47.5113,47.8393,15964269
2013-11-13,47.4404,48.0432,47.1125,47.99,22094899
2013-11-14,48.0964,48.3091,47.6,48.2205,17617552
2013-11-15,48.1052,48.7169,48.0343,48.6371,20530108
2013-11-18,49.1867,49.6387,49.0182,49.4083,22318779
2013-11-19,49.6121,50.206,49.4437,49.7717,22979874
2013-11-20,50.0199,50.0287,49.4348,49.7274,17688310
2013-11-21,49.8869,50.8797,49.8869,50.7201,22843587
2013-11-22,50.7467,50.9861,50.5783,50.9329,16734060
2013-11-25,50.9683,51.5356,50.8886,51.1013,18649810
2013-11-26,51.0836,51.3761,50.6758,50.6758,16267215
2013-11-27,51.0392,51.2608,50.8176,50.9506,11238931
2013-11-29,51.0392,51.2786,50.7024,50.7201,7128768
2013-12-02,50.6138,51.1899,50.4365,50.5074,12465770
2013-12-03,50.4276,50.7201,49.7628,50.401,20435785
2013-12-04,50.0287,50.9417,49.8249,50.6935,20287248
2013-12-05,50.2681,50.292,49.4171,49.4792,21329688
2013-12-06,50.144,50.3124,49.3019,49.6919,18661169
2013-12-09,49.8869,50.1085,49.7185,50.0908,12713970
2013-12-10,50.0731,50.5872,49.949,50.2592,14543743
2013-12-11,50.1174,50.3213,49.6033,49.7008,17836095
2013-12-12,49.683,50.1706,49.5616,49.9135,15325286
2013-12-13,49.9667,50.1351,49.6697,49.7894,11465731
2013-12-16,49.9401,50.4715,49.9312,50.011,26379183
2013-12-17,50.2237,50.2237,49.3373,49.3905,18338501
2013-12-18,49.4969,50.7645,49.1069,50.7379,27691408
2013-12-19,50.6138,51.0038,50.3656,50.729,16764459
2013-12-20,50.7113,51.4115,50.7024,51.1456,22001671
2013-12-23,51.3849,51.7572,51.2343,51.6243,13990627
2013-12-24,51.4736,51.6686,51.447,51.6331,4532643
2013-12-26,51.7218,51.8193,51.3406,51.5888,6677090
2013-12-27,51.5622,51.7218,51.4647,51.5356,8944562
2013-12-30,51.5356,51.6465,51.1545,51.3672,8815823
2013-12-31,51.5888,51.8991,51.4559,51.837,11021128
2014-01-02,52.0244,52.1939,51.725,51.9352,15637267
2014-01-03,52.0065,52.5954,51.9352,52.3366,14220320
2014-01-06,52.7827,53.0549,52.4883,52.64,17562447
2014-01-07,52.8987,53.0236,51.8459,52.0333,17869722
2014-01-08,52.2296,52.5597,52.0155,52.524,14694818
2014-01-09,52.6221,52.64,52.0422,52.4259,13248583
2014-01-10,52.3456,52.4259,51.9039,52.185,12704391
2014-01-13,52.2028,52.3456,51.3285,51.4801,20773435
2014-01-14,52.0155,52.2653,51.3552,51.5158,30318950
2014-01-15,51.5069,53.2199,51.5069,53.0772,35223534
2014-01-16,52.4526,53.3716,52.408,52.6311,21691909
2014-01-17,52.8274,52.8452,51.7746,51.8459,21064942
2014-01-21,51.8281,52.1404,51.3731,51.8995,19559288
2014-01-22,52.0422,52.0422,51.2303,51.382,15484711
2014-01-23,50.9359,50.9448,50.1507,50.3827,26243452
2014-01-24,49.9634,50.2846,49.1515,49.1515,27111279
2014-01-27,49.1426,49.7805,48.7964,49.1515,23944206
2014-01-28,49.4191,50.2638,49.2853,49.7314,18061718
2014-01-29,49.0355,49.8474,48.9373,49.544,25471398
2014-01-30,50.0258,50.3113,49.6333,49.9634,17060108
2014-01-31,49.5173,50.0615,49.2318,49.3924,18201808
2014-02-03,49.5173,49.892,48.3574,48.4556,28572189
2014-02-04,48.8214,49.3835,48.7143,49.0266,20775934
2014-02-05,49.1604,49.4727,48.6965,49.2585,19499578
2014-02-06,49.3835,50.4541,49.2496,50.3916,20921199
2014-02-07,50.5433,50.7931,50.1909,50.5165,25065229
2014-02-10,50.6504,50.7842,50.3113,50.6236,14727327
2014-02-11,50.5076,51.3641,50.4809,51.2392,18817088
2014-02-12,51.1589,51.489,50.9983,51.3195,13447621
2014-02-13,50.918,51.837,50.8199,51.7746,16607191
2014-02-14,51.6496,51.953,51.5247,51.8816,13186804
2014-02-18,51.7656,52.3277,51.6586,52.185,14992626
2014-02-19,52.069,52.2296,51.0519,51.0876,18687923
2014-02-20,51.3285,51.7219,51.0964,51.3731,12463670
2014-02-21,51.382,51.605,51.1857,51.3998,16790791
2014-02-24,51.4088,51.953,51.3686,51.7746,16211245
2014-02-25,51.6586,51.7299,50.7842,50.8824,17996128
2014-02-26,51.1857,51.1946,50.1623,50.6325,23674645
2014-02-27,50.6593,50.7574,50.0883,50.579,16285365
2014-02-28,50.4719,51.2571,50.3113,50.695,18599829
2014-03-03,50.231,50.3381,49.6868,50.1507,19150953
2014-03-04,50.811,51.1768,50.5344,51.0876,17174334
2014-03-05,51.2838,52.0065,51.1768,51.8905,17762232
2014-03-06,52.2028,52.7162,52.1047,52.5508,19430068
2014-03-07,52.9523,53.3538,52.7024,52.9969,18615141
2014-03-10,52.7649,53.0683,52.5195,52.8184,16965386
2014-03-11,53.0147,53.0415,51.8638,51.9173,19436589
2014-03-12,51.4801,51.7121,51.2303,51.6764,17937197
2014-03-13,51.7478,52.0511,51.0251,51.2303,17192490
2014-03-14,50.9537,51.3285,50.5165,50.6771,18635842
2014-03-17,51.043,51.4801,50.9002,51.3731,13589185
2014-03-18,51.5872,51.8905,51.4088,51.8013,12554754
2014-03-19,51.7389,52.5775,51.6496,52.0155,21450652
2014-03-20,52.069,53.9694,51.8638,53.6303,33736470
2014-03-21,54.3887,54.6028,53.5322,53.6839,35151970
2014-03-24,53.8623,54.5939,53.8445,54.4869,25810459
2014-03-25,54.5225,54.8527,54.0318,54.3619,24053467
2014-03-26,54.6385,54.7813,53.4341,53.443,22745202
2014-03-27,53.4787,54.0229,52.6578,53.4608,24632614
2014-03-28,53.7196,54.0586,53.2467,53.5679,14708741
2014-03-31,54.2727,54.4378,54.0675,54.1657,15216691
2014-04-01,54.3798,54.6831,53.8623,54.13,14586580
2014-04-02,54.2018,54.5609,54.0491,54.3005,14010233
2014-04-03,54.4532,54.5878,54.121,54.4621,11925208
2014-04-04,54.7854,54.8213,53.69,53.699,16966909
2014-04-07,53.5913,53.8696,52.8281,52.9718,18685680
2014-04-08,52.7922,52.9897,52.2984,52.8371,16956476
2014-04-09,53.0615,53.3758,52.5184,53.2142,15308441
2014-04-10,53.286,53.3219,51.5173,51.5352,29977179
