date,open,high,low,close,volume
2013-08-07,29.8145,29.8145,29.3923,29.585,645381
2013-08-08,29.7043,29.8145,29.4749,29.6493,762313
2013-08-09,29.6126,29.8236,29.2822,29.2822,844132
2013-08-12,29.273,29.6217,29.1537,29.3281,1411937
2013-08-13,29.273,29.4657,29.0987,29.2822,782160
2013-08-14,29.2272,29.53,29.1583,29.3281,660666
2013-08-15,29.062,29.1446,28.3921,28.5756,1577878
2013-08-16,28.5114,28.7316,28.1764,28.2544,1297133
2013-08-19,28.2269,28.5389,28.1169,28.2453,1310161
2013-08-20,28.2269,28.7683,28.2177,28.649,1436539
2013-08-21,29.2455,29.4015,28.8785,28.9427,1821074
2013-08-22,28.9977,29.2639,27.3735,27.9516,2384159
2013-08-23,28.1719,28.4105,27.97,28.2912,2075613
2013-08-26,28.3646,28.4472,28.126,28.126,1191263
2013-08-27,27.8782,27.9792,27.3827,27.4744,1570660
2013-08-28,27.5387,27.6855,27.2496,27.3827,1881025
2013-08-29,27.2909,27.713,27.245,27.5846,1190413
2013-08-30,27.7589,27.8966,27.3001,27.401,1255232
2013-09-03,27.8507,27.9792,27.2267,27.3276,1201050
2013-09-04,27.3276,27.8323,27.0799,27.5295,2417672
2013-09-05,27.4928,27.9149,27.4928,27.7727,1170474
2013-09-06,27.9333,28.1443,27.4377,27.9975,1521217
2013-09-09,28.1708,28.2998,27.9773,28.2629,1146260
2013-09-10,28.3827,28.6592,28.3366,28.5486,843253
2013-09-11,28.3182,28.7467,28.2168,28.567,1332765
2013-09-12,28.6868,28.8711,28.3459,28.8343,1720646
2013-09-13,28.7974,28.8711,28.5947,28.7974,1275158
2013-09-16,29.0739,29.1844,28.7421,28.9541,1690878
2013-09-17,28.9448,29.0831,28.8527,29.0554,902382
2013-09-18,28.9909,29.3595,28.7744,29.2766,2816556
2013-09-19,29.2582,29.5623,29.166,29.5024,1378129
2013-09-20,29.5715,29.7926,29.4517,29.5623,1603507
2013-09-23,29.4056,30.1152,29.378,29.5438,2626015
2013-09-24,29.6083,29.894,29.4701,29.6544,1279678
2013-09-25,29.6728,29.8572,29.4978,29.5346,1061178
2013-09-26,29.5346,30.0645,29.5254,30.0138,920903
2013-09-27,29.765,29.7742,29.5807,29.6728,550489
2013-09-30,29.3687,29.6037,29.2404,29.5899,937706
2013-10-01,29.5807,29.9493,29.4425,29.8479,1203303
2013-10-02,29.765,29.8571,29.507,29.8387,1043754
2013-10-03,29.6913,29.9493,29.4931,29.7742,1320042
2013-10-04,29.8111,30.4193,29.7373,30.3179,1647658
2013-10-07,30.0967,30.152,29.7373,29.7466,955961
2013-10-08,29.7558,29.8848,29.2674,29.295,1143654
2013-10-09,29.4425,29.8249,29.2674,29.507,1245457
2013-10-10,29.7281,30.4653,29.7189,30.4285,859673
2013-10-11,30.2903,30.7049,30.2903,30.5667,1064043
2013-10-14,30.4193,30.9814,30.4193,30.8985,780171
2013-10-15,30.9077,31.1703,30.5851,30.7142,955172
2013-10-16,30.9722,31.2763,30.7694,31.0367,1019585
2013-10-17,30.8616,31.479,30.8616,31.4053,805738
2013-10-18,31.5251,31.5508,31.3316,31.4652,641240
2013-10-21,31.4237,31.5435,30.7602,31.0459,1414774
2013-10-22,31.1749,31.4606,30.9215,30.9445,1300341
2013-10-23,31.1012,32.8244,31.0367,32.7461,2448476
2013-10-24,32.7415,33.405,32.7415,32.8521,1423193
2013-10-25,32.7415,33.2023,32.6862,32.8982,1133934
2013-10-28,32.8889,33.1285,32.8521,32.9166,1239970
2013-10-29,32.9811,33.2115,32.8613,33.1838,1371524
2013-10-30,33.1193,33.1562,32.7415,32.9212,791944
2013-10-31,32.7507,32.9074,32.5793,32.6493,1165938
2013-11-01,32.6401,32.7691,32.2623,32.5249,1256670
2013-11-04,32.6954,32.7231,32.4374,32.677,579316
2013-11-05,32.4282,32.8336,32.3268,32.548,731390
2013-11-06,32.6678,32.8705,32.5848,32.7139,597007
2013-11-07,32.8613,33.0272,32.313,32.3637,643932
2013-11-08,32.4835,33.1838,32.3729,33.1101,965087
2013-11-11,33.018,33.3589,32.7323,33.0917,796187
2013-11-12,33.0825,33.4059,32.8613,33.0364,749149
2013-11-13,32.7599,33.3405,32.7231,33.3405,658563
2013-11-14,33.4879,34.3081,33.2575,34.2804,1595977
2013-11-15,34.2712,34.2804,33.8934,34.1698,1675659
2013-11-18,34.2528,34.6675,33.9763,34.649,1400613
2013-11-19,34.0961,35.5706,34.004,35.2112,2134283
2013-11-20,35.1559,35.6258,35.0361,35.46,1728741
2013-11-21,35.6996,35.9392,35.5337,35.8654,1476808
2013-11-22,35.9392,36.5658,35.8654,36.5013,1575114
2013-11-25,36.5013,36.704,36.1788,36.2156,1372995
2013-11-26,36.1788,36.3262,35.7364,35.7456,980424
2013-11-27,35.7825,36.0129,35.4415,35.6074,965659
2013-11-29,35.7456,36.5566,35.5641,36.2064,866859
2013-12-02,36.3723,37.4514,36.2064,36.3078,1675979
2013-12-03,36.1419,36.4091,35.6627,35.9668,1139711
2013-12-04,35.9299,37.2109,35.6996,36.8146,2418413
2013-12-05,36.4736,36.7501,35.7733,35.8101,1653072
2013-12-06,36.188,36.2525,35.2112,35.8286,2022132
2013-12-09,35.9484,36.0497,35.6719,35.8562,1202546
2013-12-10,35.7733,35.9484,35.4323,35.8378,1082908
2013-12-11,35.8563,36.0597,35.7084,35.7916,1139141
2013-12-12,35.8193,36.0782,35.6205,35.8655,1453021
2013-12-13,36.0227,36.032,35.6436,35.6436,969691
2013-12-16,35.8101,36.0227,35.5697,35.8008,1169990
2013-12-17,35.8008,36.3648,35.8008,36.3463,1049836
2013-12-18,36.2909,36.6145,35.6344,36.6098,1611725
2013-12-19,36.4758,36.596,36.2724,36.485,860942
2013-12-20,36.6145,37.0583,36.4203,36.9473,1700133
2013-12-23,36.4018,36.8456,36.3926,36.7624,879348
2013-12-24,36.7254,36.9473,36.3556,36.9011,348008
2013-12-26,37.0953,37.197,36.817,36.9658,514542
2013-12-27,36.9566,37.1045,36.7624,36.9103,516179
2013-12-30,36.8086,36.9566,36.6237,36.8271,615843
2013-12-31,36.9473,37.123,36.6307,36.7994,555646
2014-01-02,36.8826,36.9473,36.1984,36.2446,1051348
2014-01-03,36.3278,36.9658,36.3278,36.7809,1222295
2014-01-06,36.6977,37.0305,36.522,36.8734,1524984
2014-01-07,37.086,37.3264,36.7994,37.049,917291
2014-01-08,37.6315,37.6685,37.0028,37.1507,1714852
2014-01-09,37.4281,37.6685,37.123,37.2062,833217
2014-01-10,37.2062,37.4744,36.8271,36.9103,1054708
2014-01-13,36.7254,37.234,35.9765,36.1984,1072741
2014-01-14,36.3556,36.7994,36.2539,36.7439,836549
2014-01-15,36.8826,36.9011,36.1337,36.5405,1066735
2014-01-16,36.4111,36.9658,36.4111,36.9658,1860571
2014-01-17,36.9381,36.9843,36.4573,36.7254,1042750
2014-01-21,36.7901,37.0953,36.3232,36.4295,1212096
2014-01-22,36.3833,36.7531,36.2539,36.522,998325
2014-01-23,36.3463,36.5128,35.5418,35.7823,1220335
2014-01-24,35.4217,35.6922,34.7468,34.7653,1302364
2014-01-27,34.9779,35.2091,34.3815,34.5064,1003149
2014-01-28,34.3954,34.9687,34.3677,34.8115,1603475
2014-01-29,34.5988,34.9132,34.266,34.3954,1492962
2014-01-30,34.5803,35.7176,34.5803,35.5142,1441902
2014-01-31,35.0426,35.7361,34.682,35.2738,1513973
2014-02-03,35.283,35.6251,34.2845,34.3307,1492435
2014-02-04,34.303,35.2923,33.628,34.9409,1938439
2014-02-05,34.4879,35.4425,34.0718,35.2738,1430561
2014-02-06,35.4772,35.6862,34.8855,34.9964,1366683
2014-02-07,35.1351,35.2091,34.6358,34.7098,1918762
2014-02-10,34.7745,34.8855,34.5341,34.682,1820107
2014-02-11,34.682,35.6251,34.682,35.4772,1066152
2014-02-12,35.4495,35.8101,35.3177,35.6806,731558
2014-02-13,35.5604,35.921,35.4125,35.7731,391528
2014-02-14,35.6899,35.847,35.431,35.8008,593734
2014-02-18,35.9765,36.633,35.8101,36.1614,1064465
2014-02-19,36.2446,36.7901,36.0505,36.5867,1907657
2014-02-20,36.448,36.6515,36.2261,36.5035,957709
2014-02-21,36.4573,36.7439,35.958,35.995,1621634
2014-02-24,35.8748,36.6607,35.7268,36.1707,1063133
2014-02-25,36.032,36.4319,35.7638,36.1244,1021911
2014-02-26,36.0967,36.3371,35.4171,35.4587,1713135
2014-02-27,35.4032,35.6436,35.1998,35.5234,1481068
2014-02-28,35.5974,36.1152,35.3755,35.4957,1133515
2014-03-03,35.0704,35.7638,34.9964,35.4587,1325758
2014-03-04,36.5682,36.8919,36.1337,36.8179,1557117
2014-03-05,36.3741,37.0583,35.7731,37.0213,1075302
2014-03-06,36.9566,37.8627,36.9103,37.6315,1245380
2014-03-07,37.687,38.1401,37.4975,37.7148,1316297
2014-03-10,37.6038,37.8072,37.1785,37.234,1107233
2014-03-11,37.0953,37.3264,36.522,36.5682,1227903
2014-03-12,36.5033,36.6796,36.0209,36.5497,1094281
2014-03-13,36.6146,36.8187,35.9838,36.0116,1172307
2014-03-14,35.9838,36.559,35.7334,36.4848,1840949
2014-03-17,36.6332,37.0135,36.5219,36.8558,902278
2014-03-18,36.5775,36.8558,35.3716,35.7148,2943291
2014-03-19,35.789,35.9467,34.6016,34.7871,2710072
2014-03-20,34.7222,34.9541,34.5923,34.7779,2241518
2014-03-21,35.2139,35.2231,34.6202,34.8242,2400550
2014-03-24,35.084,35.3994,34.75,35.3345,2142319
2014-03-25,35.4458,35.8076,35.0098,35.3901,1355700
2014-03-26,35.5385,35.687,34.8428,34.8799,1526570
2014-03-27,34.9077,35.1675,33.7296,34.4532,2484171
2014-03-28,34.546,34.9356,33.9337,34.0636,1971828
2014-03-31,33.9894,34.9077,33.9894,34.2677,2167629
2014-04-01,34.6109,34.6109,32.9411,33.1916,5836374
2014-04-02,33.4142,34.4254,33.0524,34.3048,2352642
2014-04-03,34.4161,34.6294,33.4791,33.8038,2462986
2014-04-04,33.9708,34.1656,32.468,33.6739,4030934
2014-04-07,33.6739,33.7667,33.0617,33.2008,4113411
2014-04-08,33.2287,33.6461,32.1711,32.2917,3528561
2014-04-09,31.4383,32.4309,31.2435,32.3567,3826212
2014-04-10,32.3752,33.1359,31.7908,32.366,4076136
2014-04-11,32.2917,32.6814,31.5774,32.2546,3862609
2014-04-14,32.2825,32.8112,31.5914,31.9207,1999689
2014-04-15,31.8743,32.0227,31.0672,31.6609,2976635
2014-04-16,31.8929,32.4494,31.763,32.2175,2141164
2014-04-17,32.2917,32.8854,32.0134,32.4773,1672989
2014-04-21,32.5051,33.0524,32.3288,32.9133,1540399
2014-04-22,33.4142,34.1563,33.238,33.9708,2859918
2014-04-23,33.8224,34.0172,33.4699,33.9615,1890414
2014-04-24,32.3381,34.3419,32.3381,33.6461,2240533
2014-04-25,33.8224,33.8409,33.3307,33.442,2010469
2014-04-28,33.6276,33.8038,33.238,33.6739,1644586
2014-04-29,33.6554,34.0357,33.5719,33.8595,2096897
2014-04-30,33.9801,34.4532,33.7574,34.2305,1615868
2014-05-01,34.2769,34.6294,33.9894,34.2584,887987
2014-05-02,34.2584,34.6573,34.1656,34.1842,929678
2014-05-05,33.8038,34.2769,33.5905,34.045,834642
2014-05-06,33.9986,33.9986,33.5626,33.6739,1537094
2014-05-07,33.7574,34.6758,33.7574,34.2027,1351704
2014-05-08,34.1749,34.5738,33.8595,33.9151,1160860
2014-05-09,33.7389,33.9894,33.5812,33.7389,1703733
2014-05-12,34.0172,34.379,33.9894,34.1656,924168
2014-05-13,34.11,34.3048,32.1897,33.8688,1910551
2014-05-14,33.9151,34.2677,33.776,33.8873,1502257
2014-05-15,33.8688,33.9708,33.3864,33.5997,1588018
2014-05-16,33.5162,33.6832,33.1823,33.4513,1455560
2014-05-19,33.2658,33.7203,33.2008,33.5905,679565
2014-05-20,33.6461,33.8409,33.1266,33.1637,1087957
2014-05-21,33.3122,33.8688,33.1545,33.6739,1124709
2014-05-22,33.609,33.8819,33.4884,33.7296,727573
2014-05-23,33.8131,33.8873,33.5626,33.8131,708117
2014-05-27,33.943,34.648,33.9244,34.2491,1499755
2014-05-28,34.3233,34.7964,34.2398,34.6758,1070823
2014-05-29,34.7871,35.0376,34.5274,34.9819,1025957
2014-05-30,34.7779,35.3994,34.7408,35.1582,1362986
2014-06-02,35.2046,35.3159,34.9077,35.0376,875853
2014-06-03,34.8892,35.4133,34.8892,35.2974,1218785
2014-06-04,35.2695,35.4458,35.033,35.3994,1011732
2014-06-05,35.1768,35.4179,34.2213,34.9727,3333704
2014-06-06,35.2046,35.4736,34.8242,34.8892,1276181
2014-06-09,34.8614,35.1211,34.6758,34.9912,999439
2014-06-10,34.917,34.9634,34.3604,34.4532,791674
2014-06-11,34.3601,34.3601,33.9223,33.9689,1167906
2014-06-12,34.0341,34.7186,33.7546,34.2762,1378597
2014-06-13,34.2297,34.5091,34.1272,34.211,1092606
2014-06-16,34.2203,34.2576,33.8571,34.0434,1124114
2014-06-17,34.0061,34.7326,33.9921,34.6954,907671
2014-06-18,34.7419,35.3194,34.6022,35.2915,1202433
2014-06-19,35.2728,35.3287,34.7978,34.9562,982074
2014-06-20,34.9748,35.189,34.8444,35.189,1291105
2014-06-23,35.1983,36.5489,35.1983,36.2043,2542834
2014-06-24,35.9062,36.0273,35.0679,35.1331,1612594
2014-06-25,35.0772,35.8292,34.9468,34.9655,1479191
2014-06-26,34.8537,35.5709,34.7512,35.4126,1476469
2014-06-27,35.3939,35.8131,35.2728,35.6175,1449966
2014-06-30,35.5057,36.0925,35.256,35.9714,1583777
2014-07-01,36.1391,36.7631,35.8894,36.6327,1934630
2014-07-02,36.5396,36.9773,36.344,36.9308,1527694
2014-07-03,36.9587,37.2568,36.7724,37.2009,945705
2014-07-07,37.0891,37.1822,36.7631,36.9867,1455045
2014-07-08,36.9028,36.9773,36.1577,36.2508,1342662
2014-07-09,36.2881,36.5116,36.2043,36.4371,829235
2014-07-10,36.0645,36.1856,35.6827,35.9528,1159151
2014-07-11,35.8969,36.4837,35.7758,36.4278,763578
2014-07-14,36.9028,37.5828,36.819,37.4803,1385934
2014-07-15,37.5082,37.6852,37.2102,37.2847,1621831
2014-07-16,37.2102,37.5921,37.2102,37.5362,573576
2014-07-17,37.4058,37.9367,37.3872,37.8249,914942
2014-07-18,37.946,38.7843,37.7318,38.1789,2459034
2014-07-21,38.1044,38.3931,37.8156,38.2441,1793475
2014-07-22,38.2813,38.761,38.2441,38.6073,1290025
2014-07-23,38.5794,38.775,38.3186,38.3279,1897075
2014-07-24,38.5049,39.6598,38.5049,39.3245,2115097
2014-07-25,39.2873,39.5853,39.1196,39.4549,1437306
2014-07-28,39.4549,39.9625,39.2966,39.902,996506
2014-07-29,39.7716,40.2885,39.7716,39.9113,1748409
2014-07-30,40.0976,40.1069,39.6878,39.9579,1416845
2014-07-31,39.6598,39.7995,39.1783,39.2966,1221572
2014-08-01,39.3059,39.4642,38.6912,39.0917,1489270
2014-08-04,39.0917,39.4829,38.8029,39.3711,1163425
2014-08-05,39.1289,39.4083,38.8122,38.8215,1405658
2014-08-06,38.8029,39.2686,38.7563,38.8588,1484628
2014-08-07,39.0078,39.2873,38.2068,38.6353,1215757
2014-08-08,38.8029,38.8122,38.3512,38.775,1022186
2014-08-11,38.9333,39.2127,38.9054,39.0917,752418
2014-08-12,38.9426,39.2314,38.5235,38.7284,802046
2014-08-13,38.1044,39.25,38.1044,39.1569,858414
2014-08-14,39.2221,39.3916,39.1164,39.3338,682948
2014-08-15,39.4177,39.5015,38.8495,39.2314,686469
2014-08-18,39.4177,39.7809,39.3152,39.4456,455891
2014-08-19,39.4083,39.6133,39.3897,39.576,601021
2014-08-20,39.5294,39.9579,39.4083,39.7995,831309
2014-08-21,39.725,39.9672,39.576,39.8182,577353
2014-08-22,39.725,39.9486,39.6505,39.8368,613386
2014-08-25,40.0417,40.5819,39.8275,40.4795,864698
2014-08-26,40.526,40.7868,40.3584,40.6285,736690
