date,open,high,low,close,volume
2013-08-07,28.696,28.7041,28.4687,28.5661,6278647
2013-08-08,28.6879,28.9638,28.6473,28.8664,6804929
2013-08-09,28.8745,28.8907,28.6148,28.7041,5358334
2013-08-12,28.6067,28.631,28.4444,28.5337,4884278
2013-08-13,28.5418,28.6229,28.4119,28.5824,5919663
2013-08-14,28.5905,28.6067,28.2496,28.4525,5874730
2013-08-15,28.2253,28.343,27.998,28.0549,15144404
2013-08-16,28.0062,28.1035,27.7952,27.8276,8364992
2013-08-19,27.8195,27.8357,27.4705,27.5355,7821537
2013-08-20,27.5679,27.6329,27.3894,27.4056,15315128
2013-08-21,27.3813,27.4056,27.081,27.154,8032704
2013-08-22,27.1622,27.3001,26.8781,27.2352,8182893
2013-08-23,27.2027,27.8439,27.2027,27.8195,11113395
2013-08-26,27.8925,27.9088,27.5923,27.6329,7718001
2013-08-27,27.4381,27.7789,27.3975,27.5842,9829486
2013-08-28,27.5111,27.5111,27.2433,27.2677,8994010
2013-08-29,27.2677,27.7059,27.219,27.5436,6663020
2013-08-30,27.5842,27.6004,27.3651,27.4949,6365192
2013-09-03,27.6491,27.7952,27.3651,27.4543,7422427
2013-09-04,27.4056,27.787,27.3651,27.7302,6395952
2013-09-05,27.7789,27.8439,27.6978,27.7952,7054119
2013-09-06,27.8844,28.0494,27.6978,27.9169,23039336
2013-09-09,28.3416,28.4568,28.2594,28.4568,22729441
2013-09-10,28.5226,28.7941,28.4568,28.7777,26034274
2013-09-11,28.8023,29.1438,28.7365,29.1314,12966148
2013-09-12,28.7777,28.8106,28.3581,28.4157,10309744
2013-09-13,28.5062,28.753,28.4815,28.6625,5669132
2013-09-16,28.9504,29.1232,28.8188,28.9011,5759917
2013-09-17,28.9504,29.2137,28.8846,29.0903,9776607
2013-09-18,29.0985,29.5016,28.9422,29.444,6623301
2013-09-19,29.4687,29.6168,29.3782,29.4523,5297285
2013-09-20,29.4934,29.5428,29.2055,29.2466,7801911
